Study,Title,Status,Phase,Disease Category,Disease Site,Enrolled,Planned,Trial link
NRG-LU008,Phase III Prospective Randomized Trial of Primary Lung Tumor Stereotactic Body Radiation Therapy Followed by Concurrent Mediastinal Chemoradiation for Locally Advanced Non-Small Cell Lung Cancer,Open to Accrual,III,Lung [LU],Small Cell,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-lu008?filter=nrg-lu008
NRG-BR008,NRG-BR008: A Phase III Randomized Trial of Radiotherapy Optimization for Low-Risk HER2-Positive Breast Cancer (HERO),Open to Accrual,III,Breast [BR],Breast,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-br008?filter=nrg-br008
EAY191-N2,EAY191-N2: Phase 2 Trial of Fulvestrant and Binimetinib in Patients With Hormone Receptor-Positive Metastatic Breast Cancer With a Frameshift or Nonsense Mutation or Genomic Deletion in NF1,Open to Accrual,II,Breast [BR],Breast,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/eay191-n2?filter=eay191-n2
EAY191-N4,Molecular Analysis for Combination Therapy Choice (ComboMATCH) EAY191-N4: A Randomized Trial of Selumetinib and Olaparib or Selumetinib Alone in Patients with Recurrent or Persistent RAS Pathway Mutant Ovarian and Endometrial Cancers - A ComboMATCH Treatment Trial,Open to Accrual,II,Gynecologic [GY],Multiple,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gy028-1?filter=nrg-gy028-1
NRG-GY028,A Phase IB and Randomized Phase II trial of Megestrol Acetate with or without Ipatasertib in Recurrent or Metastatic Endometrioid Endometrial Cancer,Open to Accrual,I/II,Gynecologic [GY],Uterine Corpus,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gy028?filter=nrg-gy028
NRG-HN010,"A Controlled, Randomized Phase II Trial of Docetaxel Plus Trastuzumab Versus Ado-Trastuzumab Emtansine for Recurrent, Metastatic, or Treatment-Naïve, Unresectable Her2-Positive Salivary Gland Cancer",Open to Accrual,II,Head and Neck [HN],Head and Neck,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-hn010?filter=nrg-hn010
NRG-CC010,A Phase III Trial of the Impact of Sentinel Lymph Node Mapping On Patient Reported Lower Extremity Limb Dysfunction in Endometrial Cancer,Open to Accrual,III,Gynecologic [GY],Uterine Corpus,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-cc010?filter=nrg-cc010
NRG-BN012,A Randomized Phase III Trial Of Pre-Operative Compared To Post-Operative Stereotactic Radiosurgery In Patients With Resectable Brain Metastases,Open to Accrual,III,Brain [BN],Brain Mets,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-bn012?filter=nrg-bn012
NRG-GY026,"A Phase II/III Study Of Paclitaxel/Carboplatin Alone Or Combined With Either Trastuzumab And Hyaluronidase-Oysk (Herceptin Hylecta) Or Pertuzumab, Trastuzumab, And Hyaluronidase-Zzxf (Phesgo) In Her2 Positive, Stage I-Iv Endometrial Serous Carcinoma Or Carcinosarcoma",Open to Accrual,II/III,Gynecologic [GY],Uterine Corpus,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gy026?filter=nrg-gy026
NRG-GU012,Randomized Phase II Stereotactic Ablative Radiation Therapy (SABR) For Metastatic Unresected Renal Cell Carcinoma (RCC) Receiving Immunotherapy (Samurai),Open to Accrual,II,Genitourinary [GU],Prostate,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gu012?filter=nrg-gu012
NRG-GI008,Colon Adjuvant Chemotherapy based on Evaluation of Residual Disease (CIRCULATE-US),Open to Accrual,II/III,Gastrointestinal [GI],Colorectal,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gi008?filter=nrg-gi008
NRG-GY025,NRG-GY025: A RANDOMIZED PHASE II TRIAL OF NIVOLUMAB AND IPILIMUMAB COMPARED TO NIVOLUMAB MONOTHERAPY IN PATIENTS WITH DEFICIENT MISMATCH REPAIR SYSTEM RECURRENT ENDOMETRIAL CARCINOMA,Open to Accrual,II,Gynecologic [GY],Uterine Corpus,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gy025?filter=nrg-gy025
NRG-GU011,"A Phase II Double-Blinded, Placebo Controlled Trial of Prostate Oligometastatic Radiotherapy with or without Androgen Deprivation Therapy in Oligometastatic Prostate Cancer (NRG Promethean)",Open to Accrual,II,Genitourinary [GU],Prostate,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gu011?filter=nrg-gu011
NRG-BN011,A Phase III Trial of Lomustine-Temozolomide Combination Therapy Versus Standard Temozolomide in Patients with Methylated MGMT Promoter Glioblastoma,Open to Accrual,III,Brain [BN],Malignant Glioma,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-bn011?filter=nrg-bn011
NRG-HN009,Randomized Phase II/III Trial of Radiation with High-Dose Cisplatin (100 mg/m2) Every Three Weeks versus Radiation with Low-Dose Weekly Cisplatin (40 mg/m2) for Patients with Locoregionally Advanced Squamous Cell Carcinoma of The Head And Neck (SCCHN),Open to Accrual,II/III,Head and Neck [HN],Head and Neck,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-hn009?filter=nrg-hn009
NRG-CC005,Five or Ten Year Colonoscopy for 1-2 Non-Advanced Adenomatous Polyps,Open to Accrual,III,Prevention [CC],Colorectal,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-cc005-forte?filter=nrg-cc005-forte
NRG-GU010,Parallel Phase III Randomized Trials Of Genomic-Risk Stratified Unfavorable Intermediate Risk Prostate Cancer: De-Intensification And Intensification Clinical Trial Evaluation (Guidance),Open to Accrual,III,Genitourinary [GU],Prostate,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gu010-1?filter=nrg-gu010-1
NRG-GY024,Groningen International Study on Sentinel Nodes in Vulvar Cancer (GROINSS-V) III: A Prospective Phase II Treatment Trial,Open to Accrual,II,Gynecologic [GY],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gy024-1?filter=nrg-gy024-1
NRG-BN010,"A Safety Run-In and Phase II Study Evaluating the Efficacy, Safety, and Impact on the Tumor Microenvironment of the Combination of Tocilizumab, Atezolizumab, and Fractionated Stereotactic Radiotherapy in Recurrent Glioblastoma",Open to Accrual,I/II,Brain [BN],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-bn010?filter=nrg-bn010
NRG-BR007,"A Phase III Clinical Trial evaluating De-escalation of Breast Radiation for Conservative Treatment of Stage I, Hormone Sensitive, HER2-Negative, Oncotype Recurrence Score Less than or Equal to 18: The DEBRA Trial",Open to Accrual,III,Breast [BR],Breast,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-br007?filter=nrg-br007
NRG-CC009,Phase III Trial of Stereotactic Radiosurgery (SRS) versus Hippocampal-Avoidant Whole Brain Radiotherapy (HA-WBRT) for 10 or Fewer Brain Metastases from Small Cell Lung Cancer,Open to Accrual,III,Symptom Management [CC],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-cc009-1?filter=nrg-cc009-1
NRG-BN009,Phase III Trial of Stereotactic Radiosurgery (SRS) or Hippocampal-Avoidant Whole Brain Radiotherapy (HA-WBRT) for Distant Brain Relapse With Brain Metastasis Velocity ≥4 Brain Metastases/Year,Open to Accrual,III,Brain [BN],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-bn009?filter=nrg-bn009
NRG-HN008,Phase I Trial With Expansion Cohort of DNA-PK Inhibition and IMRT In Cisplatin-Ineligible Patients with Stage 3-4 Local-Regionally Advanced Head and Neck Squamous Cell Carcinoma (HNSCC),Open to Accrual,I,Head and Neck [HN],Head and Neck,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-hn008?filter=nrg-hn008
NRG-GU009,Parallel Phase III Randomized Trials For High Risk Prostate Cancer Evaluating De-Intensification For Lower Genomic Risk and Intensification of Concurrent Therapy for Higher Genomic Risk with Radiation (Predict-RT*) *Prostate RNA Expression/Decipher To Individualize Concurrent Therapy with Radiation,Open to Accrual,III,Genitourinary [GU],Prostate,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gu009-1?filter=nrg-gu009-1
EA8185,"ECOG-ACRIN/NRG Joint Study:A Study of Chemotherapy and Radiation Therapy Compared to Chemotherapy and Radiation Therapy Plus MEDI4736 (Durvalumab) Immunotherapy for Bladder Cancer Which Has Spread to the Lymph Nodes, the INSPIRE Study",Open to Accrual,II,Genitourinary [GU],Bladder,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/ea8185?filter=ea8185
NRG-LU007,RAndomized Phase II/III Trial of Consolidation Radiation + Immunotherapy for ES-SCLC: RAPTOR Trial,Open to Accrual,II/III,Lung [LU],Small Cell,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-lu007?filter=nrg-lu007
NRG-CC008,A Non-Randomized Prospective Clinical Trial Comparing the Non-Inferiority of Salpingectomy to Salpingo-Oophorectomy to Reduce the Risk of Ovarian Cancer Among BRCA1 Carriers [SOROCk],Open to Accrual,Other,Prevention [CC],Ovarian,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-cc008?filter=nrg-cc008
NRG-HN006,Randomized Phase II/III Trial Of Sentinel Lymph Node Biopsy Versus Elective Neck Dissection For Early-Stage Oral Cavity Cancer,Open to Accrual,II/III,Head and Neck [HN],Head and Neck,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-hn006?filter=nrg-hn006
NRG-GI007,Phase I Trial with Expansion Cohort of OBP-301 (Telomelysin) and Definitive Chemoradiation for Patients with Locally Advanced Esophageal And Gastroesophageal Adenocarcinoma Who are Not Candidates for Surgery,Open to Accrual,I,Gastrointestinal [GI],Esophageal,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gi007?filter=nrg-gi007
S1914,"SWOG/NRG Joint Study: A Randomized Phase III Trial of Induction/ Consolidation Atezolizumab (NSC #783608) + SBRT Versus SBRT Alone in High Risk, Early Stage NSCLC",Open to Accrual,III,Lung [LU],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/s1914?filter=s1914
S1806,SWOG/NRG Joint Study: Phase III Randomized Trial of Concurrent Chemoradiotherapy with or without Atezolizumab in Localized Muscle Invasive Bladder Cancer,Open to Accrual,III,Genitourinary [GU],Bladder,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/s1806?filter=s1806
NRG-GU008,Randomized Phase III Trial Incorporating Apalutamide and Advanced Imaging into Salvage Treatment for Patients with Node-Positive Prostate Cancer After Radical Prostatectomy (INNOVATE*) *INtensifying treatment for NOde positive prostate cancer by VArying the hormonal ThErapy,Open to Accrual,III,Genitourinary [GU],Prostate,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gu008?filter=nrg-gu008
NRG-LU006,Phase III Randomized Trial of Pleurectomy/Decortication Plus Chemotherapy With or Without Adjuvant Hemithoracic Intensity-Modulated Pleural Radiation Therapy (IMPRINT) For Malignant Pleural Mesothelioma (MPM),Open to Accrual,III,Lung [LU],Mesothelioma,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-lu006?filter=nrg-lu006
NRG-GI005,Phase II/III Study of Circulating tumOr DNA as a Predictive BiomaRker in Adjuvant Chemotherapy in Patients with Stage IIA Colon Cancer (COBRA),Open to Accrual,II/III,Gastrointestinal [GI],Colorectal,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gi005-1?filter=nrg-gi005-1
NRG-GY022,Assessment of Carboplatin Clearance Predictors: A PK Study on NCI-sponsored Clinical Trials or Standard of Care Treatments Using Carboplatin,Open to Accrual,II,Gynecologic [GY],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gy022?filter=nrg-gy022
NRG-GY019,"A Randomized Phase III, Two-Arm Trial of Paclitaxel/Carboplatin/Maintenance Letrozole Versus Letrozole Monotherapy in Patients with Stage II-IV, Primary Low-Grade Serous Carcinoma of the Ovary or Peritoneum",Open to Accrual,III,Gynecologic [GY],Ovarian,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gy019?filter=nrg-gy019
NRG-HN005,"A Randomized Phase II/III Trial of De-Intensified Radiation Therapy for Patients with Early-Stage, p16-Positive, Non-Smoking Associated Oropharyngeal Cancer",Open to Accrual,II/III,Head and Neck [HN],Head and Neck,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-hn005?filter=nrg-hn005
NRG-LU005,Limited Stage Small Cell Lung Cancer (LS-SCLC): A Phase III Randomized Study of Chemoradiation Versus Chemoradiation Plus Atezolizumab,Open to Accrual,III,Lung [LU],Small Cell,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-lu005?filter=nrg-lu005
NRG-GI006,Phase III Randomized Trial of Proton Beam Therapy (PBT) Versus Intensity Modulated Photon Radiotherapy (IMRT) for the Treatment of Esophageal Cancer,Open to Accrual,III,Gastrointestinal [GI],Esophageal,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gi006?filter=nrg-gi006
RTOG-1308,Phase III Randomized Trial Comparing Overall Survival After Photon Versus Proton Chemoradiotherapy for Inoperable Stage II-IIIB NSCLC,Open to Accrual,III,Lung [LU],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/rtog-1308?filter=rtog-1308
NRG-GI003,A Phase III Randomized Trial of Protons Versus Photons for Hepatocellular Carcinoma,Open to Accrual,III,Gastrointestinal [GI],Liver,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gi003?filter=nrg-gi003
NRG-BN003,Phase III Trial of Observation Versus Irradiation for a Gross Totally Resected Grade II Meningioma,Open to Accrual,III,Brain [BN],Benign Brain Tumors,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-bn003?filter=nrg-bn003
NRG-BN005,"A Phase II Randomized Trial of Proton vs. Photon Therapy (IMRT) for Cognitive Preservation in Patients with IDH Mutant, Low to Intermediate Grade Gliomas.",Open to Accrual,II,Brain [BN],Lower Grade Glioma,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-bn005?filter=nrg-bn005
AGCT1531,A Phase 3 Study of Active Surveillance for Low Risk and a Randomized Trial of Carboplatin vs. Cisplatin for Standard Risk Pediatric and Adult Patients with Germ Cell Tumors,Open to Accrual,III,Gynecologic [GY],Other,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/agct1531?filter=agct1531
NRG-GI004/SWOG-S1610,Colorectal Cancer Metastatic dMMR Immuno-Therapy (COMMIT) Study: A Randomized Phase III Study of mFOLFOX6/Bevacizumab Combination Chemotherapy with or without Atezolizumab or Atezolizumab Monotherapy in the First-Line Treatment of Patients with Deficient DNA Mismatch Repair (dMMR) Metastatic Colorectal Cancer,Open to Accrual,III,Gastrointestinal [GI],Colorectal,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/nrg-gi004?filter=nrg-gi004
RTOG-1216,"Randomized Phase II/III Trial of Adjuvant Radiation Therapy with Cisplatin, Docetaxel-Cetuximab, or Cisplatin-Atezolizumab in Pathologic High-Risk Squamous Cell Cancer of the Head and Neck",Open to Accrual,II/III,Head and Neck [HN],Head and Neck,,,https://www.nrgoncology.org//Clinical-Trials/Protocol/rtog-1216?filter=rtog-1216
